gm6918262450525875098,Who Wants to be a Millionaire,2000,Misc,,DC,dv8137529977608795116,Hothouse Creations,id6627098883172660456,VeronicaWalker,0.59,2018-12-21T07:02:41
gm7435106903716176723,Fancy Nancy: Tea Party Time!,2010,Adventure,E,DS,dv4454886949315916299,Webfoot Technologies,id9210888531820440394,TimothyDiaz,55,2018-03-09T19:24:39
gm1244207078990955001,Cool Boarders 4,1999,Sports,E,PS,dv7531211290913064159,Idol Minds Digital Entertainment,id6011610546736596253,TonyaMendoza,1,2019-09-22T15:51:59
gm6553642827926356673,Brave Story: Wataru no Bouken,2006,Role-playing,,PS2,dv580610587724372037,SIMS,id6011610546736596253,TonyaMendoza,24.99,2019-09-22T15:51:59
gm3519094626529749748,Dear Esther,2012,Misc,,PC,dv8622403813976137023,Unknown,id6011610546736596253,TonyaMendoza,0.59,2019-09-22T15:51:59
gm4138560573137480104,Brave: The Video Game,2012,Misc,,PS3,dv8622403813976137023,Unknown,id6011610546736596253,TonyaMendoza,0.59,2019-09-22T15:51:59
gm7517897508448338010,Earthworm Jim,1995,Platform,E10,WW,dv1193014956130485841,Gameloft,id6011610546736596253,TonyaMendoza,1,2019-09-22T15:51:59
gm1613053865462557213,Rock Band Track Pack: Classic Rock,2009,Misc,T,PS3,dv5256763604783587047,Harmonix Music Systems,id5626486790531410136,WilliamFrazier,0.99,2018-11-11T16:27:40
gm4997023390526519024,The Last Cannonball,2009,Misc,,XBL,dv5453648220991691681,Jhample,id5626486790531410136,WilliamFrazier,60,2018-11-11T16:27:40
gm1734477418500631416,Prince of Persia: The Sands of Time HD,2010,Action,T,XBL,dv7607842436792906192,Ubisoft Montreal,id4363539069829603583,TeresaMurphy,45.99,2019-03-08T14:09:04
gm481986852474129961,EX Jinsei Game,2002,Misc,,PS2,dv848579449483622759,Takara,id4363539069829603583,TeresaMurphy,55.99,2019-03-08T14:09:04
gm5936358872967857261,Town,2019,Action-adventure,,NS,dv5166546457695555703,Game Freak,id4363539069829603583,TeresaMurphy,10.99,2019-03-08T14:09:04
gm3942383619723054336,SpongeBob SquarePants Featuring Nicktoons: Globs of Doom,2008,Action,E,PS2,dv1789479075707364773,Incinerator Studios,id4363539069829603583,TeresaMurphy,55.99,2019-03-08T14:09:04
gm4801802996658546992,DiRT Rally 2.0,2019,Racing,E,XOne,dv7622920931698844725,Codemasters,id4363539069829603583,TeresaMurphy,45.99,2019-03-08T14:09:04
gm4802132796503111484,Ironclads: Schleswig War 1864,2011,Strategy,,PC,dv6145298613372091318,Totem Games,id1585710689740524164,JeffreyPeterson,45.99,2019-10-23T16:37:51
gm7115794643655328560,Ganbare Goemon: Hoshizorashi Dynamites Arawaru!!,2000,Platform,,GB,dv1733498790438935610,Konami,id1585710689740524164,JeffreyPeterson,1,2019-10-23T16:37:51
gm4519951778905979665,Inazuma Eleven 3: Lighting Bolt / Bomb Blast,2013,Role-playing,,3DS,dv9010936165362163513,Level 5,id1585710689740524164,JeffreyPeterson,55.99,2019-10-23T16:37:51
gm7510064294173343878,Suikoden IV,2005,Role-playing,T,PS2,dv6902927437925363002,Konami Computer Entertainment Tokyo,id1585710689740524164,JeffreyPeterson,0.59,2019-10-23T16:37:51
gm6371896760272286706,Indiana Jones' Greatest Adventures,1994,Platform,,SNES,dv5275482559480271089,Factor 5,id1585710689740524164,JeffreyPeterson,5.99,2019-10-23T16:37:51
gm1737168307810098121,Singstar: Ultimate Party,2014,Music,,PS3,dv5407977337830611044,London Studios,id435912822867422440,AnthonyWise,55.99,2018-03-19T01:52:05
gm7383179862259044023,The Sims 3: Late Night Expansion Pack,2010,Simulation,T,PC,dv3079504896635045111,The Sims Studio,id435912822867422440,AnthonyWise,24.99,2018-03-19T01:52:05
gm1286445535388299757,Bleach: Heat the Soul 3,2006,Fighting,,PSP,dv7815752565241844452,Eighting,id435912822867422440,AnthonyWise,35.99,2018-03-19T01:52:05
gm6904399095614959670,Portal Knights,2017,Role-playing,E10,PS4,dv1923881722965675434,Keen Games,id435912822867422440,AnthonyWise,39.99,2018-03-19T01:52:05
gm2577775172844274154,Arcade Sports,2010,Sports,E,WW,dv7380619458603147262,Icon Games,id435912822867422440,AnthonyWise,24.99,2018-03-19T01:52:05
gm3505299502141904527,Fever Pitch Soccer,1995,Sports,E,AJ,dv8110733022826791357,U.S. Gold,id435912822867422440,AnthonyWise,12.99,2018-03-19T01:52:05
gm3512003837619495060,Top Breeder,2000,Strategy,,PC,dv239444262476617354,Angie,id6460084962799042539,TerryBrooks,12.99,2019-09-09T01:56:48
gm1618242482734571614,Click!,2012,Puzzle,,PC,dv6431900860761643277,FobTi Interactive,id6460084962799042539,TerryBrooks,55.99,2019-09-09T01:56:48
gm797140820448044143,"Successfully Learning: Mathematics, Year 5",2011,Misc,,WW,dv4359194513729584686,Tivola Interactive Media,id6460084962799042539,TerryBrooks,5,2019-09-09T01:56:48
gm419825245464945819,Arcana Heart,2008,Fighting,T,PS2,dv8932594354683166291,Examu Inc.,id6460084962799042539,TerryBrooks,35.99,2019-09-09T01:56:48
gm361523651569147886,Moto Racer 2,1998,Racing,E,PC,dv7253545732644829522,Delphine Software International,id6460084962799042539,TerryBrooks,35.99,2019-09-09T01:56:48
gm4313861760742766166,Lilliput Oukoku: Lillimoni to Issho-puni!,2004,Misc,,GBA,dv2197495709339850506,Alpha Unit,id6460084962799042539,TerryBrooks,12.99,2019-09-09T01:56:48
gm5684338530750716599,The Towers of Cedrick,2009,Puzzle,,XBL,dv246264114779805208,wizlon,id1629966000894349814,BenjaminHenry,10.99,2018-02-24T11:41:22
gm5678631390160625231,Ultraman,2004,Action,,PS2,dv6249371765325685317,Bitstep,id1629966000894349814,BenjaminHenry,35.99,2018-02-24T11:41:22
gm7949377900226654207,Midnight Club: Los Angeles,2008,Racing,T,PS3,dv7710835259552047312,Rockstar San Diego,id1629966000894349814,BenjaminHenry,5,2018-02-24T11:41:22
gm7969822603278856266,ModNation Racers,2011,Racing,E,PSN,dv5933636584610365111,SCE San Diego Studio,id8688652285605882983,CaitlinByrd,12.99,2019-04-28T05:38:11
gm3393239715651656648,Donkey Kong Jr. Math,1985,Misc,,NES,dv1419495485316083425,Nintendo,id8688652285605882983,CaitlinByrd,5.99,2019-04-28T05:38:11
gm7249144142418752689,Jurassic Park,1993,Action,,SNES,dv4435457877532696445,Ocean,id8688652285605882983,CaitlinByrd,1,2019-04-28T05:38:11
gm4278604329865684775,Dex,2016,Role-playing,M,PS4,dv1772768413717069239,Dreadlocks Ltd,id8688652285605882983,CaitlinByrd,45.99,2019-04-28T05:38:11
gm7497561194518338282,Eidolon,2014,Adventure,,PC,dv6751885621206716048,Ice Water Games,id4039148551114235113,DanielleKeith,39.99,2019-03-31T05:46:14
gm1374670627100520542,Portopia Renzoku Satsujin Jiken,1985,Adventure,,NES,dv1122113528215980802,ChunSoft,id4039148551114235113,DanielleKeith,60,2019-03-31T05:46:14
gm5579498566925723045,Gegege no Kitarou: Kiki Ippatsu! Youkai Rettou,2003,Role-playing,,GBA,dv1733498790438935610,Konami,id4039148551114235113,DanielleKeith,12.99,2019-03-31T05:46:14
gm6493673933930922209,8 Eyes,1990,Platform,,NES,dv9087492483508382439,Thinking Rabbit,id7730564737235067652,JordanStout,0.99,2018-03-23T16:22:58
gm1717180641426777199,Baja: Edge of Control HD,2017,Racing,E,XOne,dv6489477632543322366,2XL Games,id7730564737235067652,JordanStout,12.99,2018-03-23T16:22:58
gm3693060206627001840,The Escapists: The Walking Dead,2015,Action,,XOne,dv6930452992986323861,Team17 Software,id7730564737235067652,JordanStout,15,2018-03-23T16:22:58
gm1428200923856377540,Game Frenzy,2011,Misc,,XBL,dv8157555919793837617,MindsEdge,id7297338143861439706,SarahGrant,10.99,2019-03-03T04:52:05
gm1310366634205137357,Chronoblade,2011,Platform,,3DS,dv3626097707536450067,Corocell,id7297338143861439706,SarahGrant,32.99,2019-03-03T04:52:05
gm5896296470486437537,Dorabase 2: Nettou Ultra Stadium,2009,Sports,,DS,dv8065000931657844080,Bandai Namco Games,id7297338143861439706,SarahGrant,0.59,2019-03-03T04:52:05
gm3069438459554484747,Hailan Rising,2009,Misc,,PC,dv5480917961997029057,GamersFirst,id7297338143861439706,SarahGrant,39.99,2019-03-03T04:52:05
gm8656170732867031740,Farming Simulator 19,2018,Simulation,E,PS4,dv2264017589253160349,Giants Software,id7297338143861439706,SarahGrant,12.99,2019-03-03T04:52:05
gm456254862384238807,Marvel: Ultimate Alliance 2,2009,Role-playing,T,X360,dv5376543214230722592,Vicarious Visions,id7297338143861439706,SarahGrant,5.99,2019-03-03T04:52:05
gm8039887420009464221,Hatsune Miku and Future Stars: Project Mirai,2012,Misc,,3DS,dv8622403813976137023,Unknown,id7297338143861439706,SarahGrant,59.99,2019-03-03T04:52:05
gm5501553350944428042,Aliens in the Attic,2009,Action,E,PC,dv2082961794166627415,Playlogic Game Factory,id4028662064435761893,RodneyRussell,59.99,2018-02-25T13:50:47
gm8472253773263605470,Avner,2014,Adventure,,And,dv5143372888676893967,Corbomite Games,id4028662064435761893,RodneyRussell,0.99,2018-02-25T13:50:47
gm4992809286246065488,Bullet Girls 2,2016,Shooter,,PSV,dv261757156414516212,Shade,id6715099393022729858,StephenDouglas,59.99,2019-07-10T12:14:06
gm1058662916794991225,MX Unleashed,2004,Racing,E,XB,dv6611473054005094051,Rainbow Studios,id6715099393022729858,StephenDouglas,10.99,2019-07-10T12:14:06
gm5716160341024038984,Road Not Taken,2014,Puzzle,,PC,dv673269458609774911,Spry Fox,id6715099393022729858,StephenDouglas,55,2019-07-10T12:14:06
gm2531531448864860527,GLITNIR,2009,Simulation,,XBL,dv3376802091561416568,Hironori,id6715099393022729858,StephenDouglas,24.99,2019-07-10T12:14:06
gm1996460290129843541,Shinobi,1988,Platform,,MS,dv5608347997945897464,Sega,id6715099393022729858,StephenDouglas,20.99,2019-07-10T12:14:06
gm4486341280909701952,Comic Jumper,2010,Platform,T,XBL,dv6283770782526649149,Twisted Pixel Games,id6715099393022729858,StephenDouglas,10.99,2019-07-10T12:14:06
gm7385570378723655634,Snapdots,2010,Puzzle,E,DSiW,dv1419495485316083425,Nintendo,id8825867889830081107,AaronWhite,39.99,2019-01-07T18:44:22
gm9047188354226078147,Scaler,2004,Platform,E,GC,dv6203725342709371512,Artificial Mind & Movement,id8825867889830081107,AaronWhite,55,2019-01-07T18:44:22
gm7620791393799910835,Hot Shots Golf: World Invitational,2013,Shooter,,PS3,dv8287633037598409596,Clap Hanz,id8825867889830081107,AaronWhite,45.99,2019-01-07T18:44:22
gm1265105908518510380,Bugs,1982,Shooter,,2600,dv4836961243203057764,Data Age,id8825867889830081107,AaronWhite,10.99,2019-01-07T18:44:22
gm2618959166682084940,The Perfect General II,1994,Strategy,E,PC,dv5311413987658592497,Quantum Quality Productions,id8825867889830081107,AaronWhite,10.99,2019-01-07T18:44:22
gm1790115965522137122,Hanafuda Trump Mahjong: Depachika Wayounaka,2002,Misc,,GBA,dv1357208911560487791,Global A Entertainment,id8825867889830081107,AaronWhite,1,2019-01-07T18:44:22
gm8644087056294633958,Tokimeki Memorial Girl's Side Premium: 3rd Story,2012,Visual novel,,PSP,dv1733498790438935610,Konami,id8825867889830081107,AaronWhite,45.99,2019-01-07T18:44:22
gm7054921262387211730,EA Playground,2007,Sports,E,DS,dv3960517076088590542,Piranha Games,id2102926899837144351,Mrs.GabrielleYoung,39.99,2018-10-24T06:15:32
gm6929354638419957764,Tamagotchi no Puchi Puchi Omisechi: Ninki no Omise Atsume Maseta,2017,Misc,,3DS,dv8065000931657844080,Bandai Namco Games,id2102926899837144351,Mrs.GabrielleYoung,60,2018-10-24T06:15:32
gm5704831081296175873,Jewel Quest Mysteries 3 - The Seventh Gate,2014,Misc,,PC,dv8622403813976137023,Unknown,id2102926899837144351,Mrs.GabrielleYoung,20.99,2018-10-24T06:15:32
gm5583520688671026160,Schlag den Raab,2010,Misc,,Wii,dv3050177383726534895,Namco Bandai Games,id2102926899837144351,Mrs.GabrielleYoung,55,2018-10-24T06:15:32
gm4849240391077054381,Strider,1990,Platform,,GEN,dv6422563089296761720,Capcom,id2102926899837144351,Mrs.GabrielleYoung,35.99,2018-10-24T06:15:32
gm532096571410105682,Pro Evolution Soccer 2019,2018,Sports,E,PS4,dv1733498790438935610,Konami,id2102926899837144351,Mrs.GabrielleYoung,10.99,2018-10-24T06:15:32
gm6338242712673716205,Winning Post 7 2012,2012,Sports,,PC,dv2522590613117283606,Koei Tecmo Games,id2102926899837144351,Mrs.GabrielleYoung,35.99,2018-10-24T06:15:32
gm1908596685668293723,MLB 10: The Show,2010,Sports,E,PS3,dv1905526888807313560,SCEA San Diego Studios,id2102926899837144351,Mrs.GabrielleYoung,55,2018-10-24T06:15:32
gm5284952518924688337,Choro Q Marine: Q Boat,1998,Racing,,PS,dv848579449483622759,Takara,id3098114544096306730,PhillipMcneil,5,2018-06-30T16:22:48
gm8913382947494639154,Duke Nukem 3D,2008,Shooter,M,XBL,dv7454337987562221906,3D Realms,id3098114544096306730,PhillipMcneil,39.99,2018-06-30T16:22:48
gm3681649111700842113,All Star Pro-Wrestling,2000,Fighting,,PS2,dv4549643054649476152,SquareSoft,id3098114544096306730,PhillipMcneil,55,2018-06-30T16:22:48
gm2656054997254819769,Cookie Shop,2009,Simulation,E,DS,dv5872210127468126135,TDK Core,id3098114544096306730,PhillipMcneil,59.99,2018-06-30T16:22:48
gm4977058861106494659,Bleach DS 4th: Flame Bringer,2009,Action,,DS,dv5608347997945897464,Sega,id3098114544096306730,PhillipMcneil,0.59,2018-06-30T16:22:48
gm6537498459232009117,Hulk,2003,Action,T,PC,dv6023846190100094931,Radical Entertainment,id3098114544096306730,PhillipMcneil,20.99,2018-06-30T16:22:48
gm1076853878634666210,Kid Kool,1990,Platform,,NES,dv2700987836523933932,Vic Tokai,id3098114544096306730,PhillipMcneil,60,2018-06-30T16:22:48
gm3001258584643669226,J-League Pocket,2001,Sports,,GBA,dv5185543099359105025,KCEO,id1149219727703276375,ChristineArroyo,45.99,2018-10-27T00:09:46
gm6236572412281117464,Dick Tracy,1990,Action,,NES,dv1164512649249872103,Realtime Associates,id1149219727703276375,ChristineArroyo,15,2018-10-27T00:09:46
gm1101057793221257269,G.G Series: Shinobi Karakuri-Den 2,2010,Puzzle,,DSiW,dv6923429140032078811,Suzak,id1149219727703276375,ChristineArroyo,32.99,2018-10-27T00:09:46
gm3488328974267122367,Juiced,2005,Racing,T,XB,dv2529283679920906148,Juice Games,id1149219727703276375,ChristineArroyo,32.99,2018-10-27T00:09:46
gm766868146867622836,Mizubaku Daibouken,1992,Action,,PCE,dv2159182272411359348,Taito Corporation,id1149219727703276375,ChristineArroyo,55.99,2018-10-27T00:09:46
gm1267766654685234325,Hunter X Hunter: Michikareshi Mono,2001,Role-playing,,WS,dv3537685044694345712,Bandai,id1149219727703276375,ChristineArroyo,0.59,2018-10-27T00:09:46
gm1123243357507054453,MLB The Show 18,2018,Sports,E,PS4,dv703641843030607837,SIE San Diego Studio,id1149219727703276375,ChristineArroyo,20.99,2018-10-27T00:09:46
gm479692444394283380,Commando,1990,Action,,7800,dv2657409236026919972,Sculptured Software,id6622053262460655673,AmandaFernandez,35.99,2018-06-25T20:09:57
gm5664041122796747554,Crime Files: The Templar Knight,2012,Misc,,3DS,dv8622403813976137023,Unknown,id6622053262460655673,AmandaFernandez,10.99,2018-06-25T20:09:57
gm1381614781049584397,Warhammer: The End Times - Vermintide,2016,Action,M,XOne,dv5939638802501393018,Fatshark,id6622053262460655673,AmandaFernandez,55,2018-06-25T20:09:57
gm2251723531630509936,Mother 1+2,2003,Role-playing,,GBA,dv6644092683411920985,Ape Studios / HAL Laboratory / Brownie Brown,id6622053262460655673,AmandaFernandez,24.99,2018-06-25T20:09:57
gm8927586012281151380,White Album: Tsuzurareru Fuyu no Omoide,2010,Adventure,,PS3,dv987979968453940356,Aquaplus,id596051790104676473,ScottParsons,0.59,2019-10-15T04:28:30
gm2033410408408789481,Bob the Builder: Festival of Fun,2008,Action,,DS,dv9206142284660331983,Blast! Entertainment Ltd,id596051790104676473,ScottParsons,15,2019-10-15T04:28:30
gm8418820499895226718,Twisted Metal: Black,2015,Racing,,PS4,dv2066064917757184489,Incognito Entertainment,id596051790104676473,ScottParsons,5.99,2019-10-15T04:28:30
gm5833990691897579734,Nazo no Masquerade,1990,Adventure,,PCE,dv6706356029299500681,Riverhillsoft,id7663020916303161317,TannerDaniel,15,2019-01-04T17:22:58
gm6888779513740590423,God Wars: Beyond Time,2017,Role-playing,,PSV,dv9142961700211085011,Kadokawa Games,id7663020916303161317,TannerDaniel,10.99,2019-01-04T17:22:58
gm5059758221741582847,PAC-MAN and the Ghostly Adventures,2013,Platform,E10,X360,dv7337863408159140513,Monkey Bar Games,id7663020916303161317,TannerDaniel,39.99,2019-01-04T17:22:58
gm7699924794201205703,Paperboy 2,1991,Action,,SNES,dv6208313063619479257,Tengen,id5372214312050006639,PennyDixon,1,2018-02-17T02:31:27
gm7655222246124358339,Disney Infinity 2.0: Marvel Super Heroes,2014,Action-adventure,E10,WiiU,dv3427622969008366659,Avalanche Software,id2870823846098387843,JohnHerman,32.99,2018-09-17T12:12:27
gm6679191751271081698,M.U.S.H.A. - Metallic Uniframe Super Hybrid Armor,2009,Shooter,E,VC,dv9028055264346560532,Compile Ltd.,id2870823846098387843,JohnHerman,20.99,2018-09-17T12:12:27
gm7254880968109743543,Tatsunoko vs. Capcom: Cross Generation of Heroes,2008,Fighting,,Wii,dv7815752565241844452,Eighting,id2772848653263015397,ChristinePrice,45.99,2018-09-22T11:15:58
gm2420284569163464485,Dog Star Adventure,1979,Adventure,,PC,dv1392501931646734517,Scott Adams & Lance Micklus,id2772848653263015397,ChristinePrice,1,2018-09-22T11:15:58
gm8757080420100588712,Eiyuu Densetsu: Sora no Kiseki Set,2009,Role-playing,,PC,dv3949699607070093074,Nihon Falcom Corporation,id2772848653263015397,ChristinePrice,5.99,2018-09-22T11:15:58
gm6530732416113795663,Satomi Hakkenden: Hachi Tamanoki,2014,Misc,,PSP,dv8622403813976137023,Unknown,id1061729262920610532,AnthonySellers,59.99,2018-07-26T17:06:55
gm5676602491638138295,Konung 2,2004,Misc,,PC,dv8622403813976137023,Unknown,id1061729262920610532,AnthonySellers,55,2018-07-26T17:06:55
gm6184323923412935614,Arx Fatalis,2002,Role-playing,M,PC,dv7657228309482306581,Arkane Studios,id1061729262920610532,AnthonySellers,15,2018-07-26T17:06:55
gm853299324741636882,The Daring Game for Girls,2010,Adventure,E,DS,dv6588492103336257302,WXP,id1061729262920610532,AnthonySellers,55.99,2018-07-26T17:06:55
gm1815429951554342739,Tear Ring Saga Yutona Eiyuu Senki,2001,Role-playing,,PS,dv5374841183298044589,ASCII Entertainment / Tirnanog,id1061729262920610532,AnthonySellers,59.99,2018-07-26T17:06:55
gm5867675213174848501,Nancy Drew Dossier: Resorting to Danger,2009,Puzzle,E10,PC,dv5560135153571154171,Her Interactive,id1061729262920610532,AnthonySellers,20.99,2018-07-26T17:06:55
gm1135713720656483278,Go Raku O Tango!,1999,Puzzle,,WS,dv9172849853196445857,Mebius,id2805857843344030649,TroyWeaver,15,2019-11-09T20:33:23
gm4375798503313666581,Taiko no Tatsujin: Tatakon de Dodon ga Don,2002,Misc,,PS2,dv7204913854944381964,Namco,id2805857843344030649,TroyWeaver,5.99,2019-11-09T20:33:23
gm8337526637380917953,Dawn of Aces II,2005,Misc,,PC,dv8622403813976137023,Unknown,id2805857843344030649,TroyWeaver,24.99,2019-11-09T20:33:23
gm34521443871229936,Mega Man Legacy Collection,2016,Platform,E,PS4,dv8563608203023356018,Digital Eclipse Software,id3548241031137431842,LuisSilva,59.99,2018-06-09T21:04:24
gm643613482738856401,NOeL: La Neige Special,1998,Adventure,,PS,dv7027227387495492264,Pioneer LDC,id3548241031137431842,LuisSilva,24.99,2018-06-09T21:04:24
gm233815333627243327,Cross Reverie,2016,Role-playing,,Linux,dv5354114186777811791,Sinxsoft,id3548241031137431842,LuisSilva,60,2018-06-09T21:04:24
gm3166478396880294653,Magical Battle Festa,2015,Action,,PC,dv8622403813976137023,Unknown,id2430887197752738235,ElizabethHendricks,5,2018-01-08T17:54:17
gm8517454332851405724,Rex Nebular and the Cosmic Gender Bender,1992,Adventure,,PC,dv291253047620505481,"MicroProse Software, Inc.",id2430887197752738235,ElizabethHendricks,0.99,2018-01-08T17:54:17
gm3558232178610924135,Honki de Manabu: LEC de Goukakuru - DS Takuchi Tatemono Torihiki Shuninsha 2011-Toshi & 2012-Toshi Nendoban,2011,Misc,,DS,dv6903367969296933308,Square Enix,id2430887197752738235,ElizabethHendricks,0.59,2018-01-08T17:54:17
gm3317807493541053865,Tak 2: The Staff of Dreams,2004,Platform,E,PS2,dv3427622969008366659,Avalanche Software,id2430887197752738235,ElizabethHendricks,5.99,2018-01-08T17:54:17
gm7713223043145689524,Cube & Star: An Arbitrary Love,2014,Adventure,,PC,dv2769046487478870259,Doppler Interactive,id2430887197752738235,ElizabethHendricks,55,2018-01-08T17:54:17
gm9023081214826336755,Final Fantasy Anniversary Edition,2007,Role-playing,E10,PSP,dv6903367969296933308,Square Enix,id2430887197752738235,ElizabethHendricks,0.59,2018-01-08T17:54:17
gm8243411702359665567,TMNT,2009,Action,E10,PSN,dv7607842436792906192,Ubisoft Montreal,id2430887197752738235,ElizabethHendricks,15,2018-01-08T17:54:17
gm7215484944182689282,The Punisher,2005,Shooter,M,PC,dv788516402212417819,Volition Inc.,id4808241137855929519,AmyOwens,24.99,2019-03-13T12:03:12
gm5547706075677180047,Boot Hill Heroes,2015,Misc,,PC,dv8622403813976137023,Unknown,id4808241137855929519,AmyOwens,10.99,2019-03-13T12:03:12
gm4414154892897089074,SimAnimals Africa,2009,Simulation,E,Wii,dv3079504896635045111,The Sims Studio,id4808241137855929519,AmyOwens,59.99,2019-03-13T12:03:12
gm4940290945761203863,Hello Kitty no Gotouchi Collection: Koi no DokiDoki Trouble,2007,Action,,DS,dv8594513199500592582,Rocket Company,id4808241137855929519,AmyOwens,20.99,2019-03-13T12:03:12
gm567529802464794663,Paper Dungeons,2014,Misc,,PC,dv8622403813976137023,Unknown,id5131428825055106352,GlennMyers,10.99,2019-04-29T15:12:29
gm217214111416455643,Kochadaiiyaan the Legend: Reign of Arrows,2014,Misc,,And,dv8622403813976137023,Unknown,id5131428825055106352,GlennMyers,15,2019-04-29T15:12:29
gm5042951228483847889,Fallout 76,2018,Role-playing,M,PC,dv6431404543106768796,Bethesda Game Studios,id5460560812899010154,ColleenSalazar,0.99,2019-12-19T05:45:37
gm1077798227048351914,Spellcasting 301: Spring Break,1992,Adventure,,PC,dv3942468432757171914,Legend Entertainment,id5460560812899010154,ColleenSalazar,55,2019-12-19T05:45:37
gm4409223508594685738,Imagine: Party Planner,2010,Simulation,E,DS,dv4650197560238943167,Ubisoft,id5460560812899010154,ColleenSalazar,59.99,2019-12-19T05:45:37
gm6816609814891025673,Madden NFL 13,2012,Sports,E,PS3,dv7760233837912485586,EA Tiburon,id5460560812899010154,ColleenSalazar,35.99,2019-12-19T05:45:37
gm2764444157658667691,Virtual Villagers: A New Home,2010,Simulation,E,DS,dv1923881722965675434,Keen Games,id5460560812899010154,ColleenSalazar,10.99,2019-12-19T05:45:37
gm2272630973589894785,Sacred Citadel,1993,Action,,PC,dv1120952344313154510,Southend Interactive,id5460560812899010154,ColleenSalazar,15,2019-12-19T05:45:37
gm7085451750752726150,Dynasty Warriors 6 (JP sales),2008,Action,T,PS2,dv8761319863021168037,Omega Force,id5460560812899010154,ColleenSalazar,0.99,2019-12-19T05:45:37
gm2249754362481964323,Chip's Challenge,1989,Puzzle,,Lynx,dv2418415399557140292,Atari,id5460560812899010154,ColleenSalazar,1,2019-12-19T05:45:37
gm270127961520657830,New Horizons,1994,Strategy,,GEN,dv6720215558573450552,Koei,id3559076571751839140,JefferyLucas,24.99,2019-03-10T09:13:12
gm7177127466133735513,Target Earth,1990,Shooter,,GEN,dv8689546989367209221,NCS,id3559076571751839140,JefferyLucas,5,2019-03-10T09:13:12
gm1402684572580774030,Middle-Earth: Shadow of War,2017,Action,M,PC,dv6424311043059251178,Monolith Productions,id3559076571751839140,JefferyLucas,55.99,2019-03-10T09:13:12
gm6146507805643270081,Top Shot Arcade,2011,Shooter,T,Wii,dv5455271084901478118,Activision,id3559076571751839140,JefferyLucas,55.99,2019-03-10T09:13:12
gm2656447588576174019,Prince of Persia: Revelations,2009,Adventure,M,PSN,dv4367318657960786869,"Pipeworks Software, Inc.",id3559076571751839140,JefferyLucas,12.99,2019-03-10T09:13:12
gm7291137764957228252,Golden Axe,1989,Action,,MS,dv5608347997945897464,Sega,id3559076571751839140,JefferyLucas,60,2019-03-10T09:13:12
gm409327256541917866,Momotarou Dentetsu Tag Match: Yuujou - Doryoku - Shouri no Maki!,2010,Misc,,PSP,dv6166877817377066533,Hudson Soft,id3559076571751839140,JefferyLucas,5.99,2019-03-10T09:13:12
gm7893096735879684569,Roommate Asami: Okusama wa Joshikousei,2002,Adventure,,PS2,dv8945817142896179377,Datam Polystar,id3962010085425653422,MarthaPerry,55.99,2018-02-08T15:47:20
gm6720257463477123546,Zoey 101: Field Trip Fiasco,2007,Action,E,DS,dv8181441090227112941,THQ,id3962010085425653422,MarthaPerry,32.99,2018-02-08T15:47:20
gm3881754485558886295,EVE: Valkyrie,2016,Shooter,T,PS4,dv8968677985605836523,CCP,id3962010085425653422,MarthaPerry,5,2018-02-08T15:47:20
gm4353431573867565253,Two Worlds II: Pirates of the Flying Fortress,2011,Role-playing,M,PSN,dv7503022844404171388,Reality Pump,id3962010085425653422,MarthaPerry,55.99,2018-02-08T15:47:20
gm1044565600652910352,How To Pass Your Driving Test,2008,Misc,,DS,dv4650197560238943167,Ubisoft,id3962010085425653422,MarthaPerry,0.99,2018-02-08T15:47:20
gm9038792287785647044,Fantasy Zone: The Maze,1988,Shooter,,MS,dv5608347997945897464,Sega,id3962010085425653422,MarthaPerry,24.99,2018-02-08T15:47:20
gm1063649346104512237,Bound,2016,Platform,,PS4,dv5402546733112375215,Plastic,id4653438304421188609,WilliamMercado,5.99,2018-05-17T17:04:12
gm1203335249855926065,Sky Jinks,1982,Action,,2600,dv5455271084901478118,Activision,id4653438304421188609,WilliamMercado,0.99,2018-05-17T17:04:12
gm5252080063686733995,Toy Story 3: The Video Game,2010,Action,E10,PS3,dv3427622969008366659,Avalanche Software,id4653438304421188609,WilliamMercado,32.99,2018-05-17T17:04:12
gm8047380144419566141,CANDLE,2014,Misc,,WiiU,dv8622403813976137023,Unknown,id4653438304421188609,WilliamMercado,10.99,2018-05-17T17:04:12
gm1412907573089707429,Star Trek: The Game,2013,Action-adventure,T,X360,dv2270006402409124006,Digital Extremes,id4653438304421188609,WilliamMercado,10.99,2018-05-17T17:04:12
gm153323945883174359,Beat Sketch!,2010,Misc,,PS3,dv3677143889714629546,"Will Co., Ltd. Noisycroak",id4653438304421188609,WilliamMercado,60,2018-05-17T17:04:12
gm5817209723675562639,Chantelise: A Tale of Two Sisters,2011,Role-playing,,PC,dv4253874718171079320,EasyGameStation,id3511381820353654120,KimberlyCohen,10.99,2018-11-08T11:56:29
gm724132370952819612,Double Bloob,2011,Puzzle,,DS,dv4580340319194929557,Bloober Team,id3511381820353654120,KimberlyCohen,0.59,2018-11-08T11:56:29
gm6396909636601449138,Mr. Nutz,1999,Misc,,GBC,dv8622403813976137023,Unknown,id3511381820353654120,KimberlyCohen,5,2018-11-08T11:56:29
gm8373518861971684404,Rock Band 4,2015,Music,T,PS4,dv5256763604783587047,Harmonix Music Systems,id3511381820353654120,KimberlyCohen,20.99,2018-11-08T11:56:29
